Capability,Widely Deployed,Used by Tools,Used by Clients,Future Direction,Complete,Stable,Discoverable,Documented,Core in Last Release,Foundation,Atomic,Proximity,Non-Admin,Total
network-floating-ips-associate,1,1,1,1,1,1,0,1,0,0,1,1,1,74*
network-floating-ips-create,1,1,1,1,1,1,0,1,0,0,1,1,1,74*
network-floating-ips-update,1,1,1,1,1,1,0,1,0,0,1,1,1,74*
network-floating-ips-delete,1,1,1,1,1,1,0,1,0,0,1,1,1,74*
network-l2-create,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l2-delete,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l2-external,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l2-list,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l2-port,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l2-show,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l2-update,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l3-add,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l3-convert,0,0,0,1,0,0,0,0,0,0,0,0,1,11
network-l3-create,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l3-delete,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l3-router,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l3-show,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-l3-update,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
networks-list-api-versions,1,0,1,1,1,1,1,1,0,1,1,1,1,85*
network-security-groups-create,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-security-groups-delete,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-security-groups-list,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-security-groups-show,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
network-extensions-provider-add,0
network-extensions-provider-create,0
network-extensions-provider-delete,0
network-extensions-provider-show,0
networks-subnet-pools-CRUD,1,0,1,1,1,1,1,1,0,0,1,1,1,76*
compute-availability-zones-list,1,1,1,1,1,1,1,1,0,0,1,1,1,82*
compute-flavors-list,1,1,1,1,1,1,1,1,0,0,1,0,1,74*
compute-images-create,0,1,1,0,1,1,1,1,1,0,1,1,1,72
compute-instance-actions-get,1,1,1,1,1,1,1,0,0,1,1,0,1,75*
compute-instance-actions-list,1,1,1,1,1,1,1,0,0,1,1,0,1,75*
compute-keypairs-create,1,1,1,1,1,1,1,1,1,0,1,0,1,83*
compute-keypairs-create-type,1,0,1,1,1,1,1,1,0,0,1,1,1,76*
compute-list-api-versions,1,0,0,1,1,1,1,0,1,1,1,1,1,76*
compute-quotas-get,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-create,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-delete,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-get,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-host,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-invalid,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-list,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-lock,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-metadata-delete,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-metadata-get,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-metadata-list,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-metadata-set,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-metadata-update,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-name,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-reboot,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-rebuild,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-resize,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-stop,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-suspend-resume,0,1,1,1,0,1,1,1,0,0,1,1,1,66
compute-servers-update,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-servers-verify,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
compute-volume-attach,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
images-v1-delete,0,1,1,0,1,1,0,1,0,1,0,1,1,58
images-v1-index,0,1,1,0,1,1,0,1,0,1,0,1,1,58
images-v1-list,0,1,1,0,1,1,0,1,0,1,0,1,1,58
images-v1-register,0,1,1,0,1,1,0,1,0,1,0,1,1,58
images-v1-shared-images-add,0,1,1,0,1,1,0,1,0,1,0,1,1,58
images-v1-shared-images-delete,0,1,1,0,1,1,0,1,0,1,0,1,1,58
images-v1-shared-images-get,0,1,1,0,1,1,0,1,0,1,0,1,1,58
images-v1-shared-images-remove,0,1,1,0,1,1,0,1,0,1,0,1,1,58
images-v1-update,0,1,1,0,1,1,0,1,0,1,0,1,1,58
images-v2-remove,1,0,1,1,1,1,1,1,0,1,0,1,1,79*
images-v2-update,1,0,1,1,1,1,1,1,1,1,0,1,1,88*
images-v2-share,1,0,1,1,1,1,1,1,0,1,0,1,1,79*
images-v2-import,0,0,0,1,1,0,0,1,0,1,0,1,1,44
images-v2-list,1,0,1,1,1,1,1,1,1,1,0,1,1,88*
images-v2-delete,1,0,1,1,1,1,1,1,1,1,0,1,1,88*
images-v2-get,1,0,1,1,1,1,1,1,1,1,0,1,1,88*
volumes-list-api-versions,1,0,0,1,0,1,1,1,0,1,1,1,1,67
volumes-v2-create-delete,1,1,1,0,1,1,1,1,1,1,1,1,1,89*
volumes-v2-snapshot-create-delete,1,1,1,0,1,1,1,1,1,1,1,1,1,89*
volumes-v2-get,1,1,1,0,1,1,1,1,1,1,1,1,1,89*
volumes-v2-list,1,1,1,0,1,1,1,1,1,1,1,1,1,89*
volumes-v2-update,1,1,1,0,1,1,1,1,1,1,1,1,1,89*
volumes-v2-copy-image-to-volume,1,0,0,0,1,1,1,1,1,1,1,1,1,73
volumes-v2-clone,1,0,1,0,1,1,1,1,1,1,1,1,1,83*
volumes-v2-availability-zones,1,0,0,0,1,1,1,1,1,1,1,0,1,65
volumes-v2-extensions,1,0,0,0,1,1,1,1,1,1,0,0,1,59
volumes-v2-metadata,1,0,1,0,1,1,1,1,1,1,1,0,1,75*
volumes-v2-reserve,1,0,0,0,1,1,1,1,1,1,1,0,1,65
volumes-v2-readonly,1,0,1,0,1,1,1,1,1,1,1,0,1,75*
volumes-v2-upload,1,0,1,0,1,1,1,1,0,1,1,0,1,66
volumes-v3-create-delete,1,0,1,1,1,1,1,1,1,1,1,1,1,94*
volumes-v3-snapshot-create-delete,1,0,1,1,1,1,1,1,1,1,1,1,1,94*
volumes-v3-get,1,0,1,1,1,1,1,1,1,1,1,1,1,94*
volumes-v3-list,1,0,1,1,1,1,1,1,1,1,1,1,1,94*
volumes-v3-update,1,0,1,1,1,1,1,1,1,1,1,1,1,94*
volumes-v3-copy-image-to-volume,1,0,1,1,1,1,1,1,1,1,1,1,1,94*
volumes-v3-clone,1,0,1,1,1,1,1,1,1,1,1,1,1,94*
volumes-v3-availability-zones,1,0,1,1,1,1,1,1,1,1,1,0,1,86*
volumes-v3-extensions,1,0,1,0,1,1,1,1,1,1,0,0,1,69
volumes-v3-metadata,1,0,1,1,1,1,1,1,1,1,1,0,1,86*
volumes-v3-reserve,1,0,1,1,1,1,1,1,1,1,1,0,1,86*
volumes-v3-readonly,1,0,1,1,1,1,1,1,1,1,1,0,1,86*
volumes-v3-upload,1,0,1,1,1,1,1,1,0,1,1,0,1,77*
volumes-v3-snapshot-revert,1,0,0,1,1,1,1,1,0,0,1,1,1,66
identity-v3-api-discovery,1,0,1,1,1,1,1,1,1,1,1,1,1,94*
identity-v3-catalog,1,0,1,1,1,1,1,1,0,1,1,1,1,85*
identity-v3-list-projects,1,1,1,1,1,1,1,1,0,0,1,0,1,74*
identity-v3-list-groups,1,1,1,1,1,1,1,1,0,0,1,0,1,74*
identity-v3-tokens-create,1,1,1,1,1,1,1,1,1,1,1,0,1,92*
identity-v3-tokens-validate,1,1,1,1,1,1,1,1,0,0,1,0,1,74*
objectstore-object-copy,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-object-create,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-object-delete,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-object-get,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-object-versioned,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-temp-url-get,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-temp-url-put,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-account-list,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-account-quotas,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-container-acl,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-container-create,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-container-delete,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-container-list,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-container-metadata,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
objectstore-container-quotas,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-slo-support,1,0,1,1,1,1,1,1,0,0,1,1,1,76*
objectstore-dlo-support,1,1,1,1,1,1,1,1,0,1,1,1,1,91*
objectstore-bulk-operations,1,0,0,1,1,1,1,1,0,0,1,0,1,58
objectstore-crossdomain,1,0,0,1,1,1,1,1,0,0,1,1,1,66
objectstore-healthcheck,1,0,0,1,1,1,1,1,0,0,1,1,1,66
objectstore-info-request,1,1,1,1,1,1,1,1,1,1,1,1,1,100*
objectstore-staticweb,1,0,0,1,1,1,1,1,0,0,1,1,1,66
